,State,City,Station_ID,Station_Name,Date,PM2.5_average,PM2.5_minimum,PM2.5_maximum,PM10_average,PM10_minimum,PM10_maximum,NO2_average,NO2_minimum,NO2_maximum,NH3_average,NH3_minimum,NH3_maximum,SO2_average,SO2_minimum,SO2_maximum,CO_average,CO_minimum,CO_maximum,OZONE_average,OZONE_minimum,OZONE_maximum
11206,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",18/07/2020,,,,,,,,,,,,,,,,,,,,,
11207,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",17/07/2020,,,,,,,,,,,,,,,,,,,,,
11208,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",16/07/2020,22,10,44,26,16,46,14,4,36,4,3,4,3,1,7,29,14,41,22,7,48
11209,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",15/07/2020,27,9,48,44,22,76,10,6,20,4,3,5,5,3,11,33,26,42,40,28,80
11210,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",14/07/2020,,,,,,,,,,,,,,,,,,,,,
11211,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",13/07/2020,34,21,48,48,38,70,11,4,19,3,2,4,13,4,41,29,24,42,65,28,94
11212,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",12/07/2020,20,10,31,38,29,52,13,5,33,3,3,4,5,4,10,34,20,43,21,15,69
11213,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",11/07/2020,,,,,,,,,,,,,,,,,,,,,
11214,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",10/07/2020,26,15,38,45,35,52,14,7,34,4,3,4,7,4,12,41,27,47,36,21,72
11215,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",09/07/2020,35,21,46,50,35,74,21,13,42,4,3,4,10,3,28,34,27,44,33,4,77
11216,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",08/07/2020,21,7,44,32,19,52,20,9,45,4,3,4,7,1,33,40,28,45,44,22,63
11217,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",07/07/2020,15,9,23,25,17,34,23,11,55,7,4,9,3,2,6,31,30,43,21,3,49
11218,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",06/07/2020,,,,,,,,,,,,,,,,35,34,36,24,23,27
11219,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",05/07/2020,,,,,,,,,,,,,,,,,,,,,
11220,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",04/07/2020,,,,,,,,,,,,,,,,,,,,,
11221,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",03/07/2020,,,,,,,,,,,,,,,,,,,,,
11222,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",02/07/2020,,,,,,,,,,,,,,,,,,,,,
11223,West Bengal,Kolkata,site_309,"Victoria, Kolkata - WBPCB",01/07/2020,28,16,40,38,28,49,,,,,,,4,2,9,37,26,43,58,7,59
